year,month,cwd,pck,ppt,str,tmx,tmn,pop,latitude,longitude,elevation,taxon_name
1946,6,84.19999695,0,0,63.38000107,22.23999977,7.090000153,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1946,3,32.50999832,363.8800049,241.2100067,149.5,10.09000015,-1.600000024,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1946,5,72.69999695,0,42.68000031,130.4799957,19.34000015,4.949999809,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1946,11,22.82999992,16.30999947,304.0299988,149.5,9.75,-0.779999971,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1946,10,58.70999908,0,51.38999939,103.2900009,15.59000015,2.549999952,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1946,9,108.1999969,0,22.049999239999998,59.18999863,24.54000092,8.550000191,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1947,4,60.09999847,0,55.70999908,149.5,16.19000053,2.829999924,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1947,8,138.6000061,0,0,39.81999969,25.65999985,7.559999943,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1947,12,16.52000046,0,37.91999817,149.5,8.720000267,-2.079999924,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1947,2,24.43000031,0,172.8999939,149.5,11.5,0.039999999,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1947,1,15.30000019,7.400000095,77.33999634,149.5,8.909999847,-3.5,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1947,7,105.0199966,0,0,46.75,25.97999954,10.93999958,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1947,6,64.87000275,0,95.66999817,113.4800034,21.549999239999998,7.320000172,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1947,3,28.18000031,0,327.3800049,149.5,12.350000380000001,0.930000007,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1947,5,77.34999847,0,19.69000053,103.5400009,22.87999916,7.099999905,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1947,11,23.87000084,0,62.16999817,149.5,10.27999973,-1.190000057,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1947,10,64,0,269.8900146,149.5,16.78000069,4.3800001140000004,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1947,9,109.8000031,0,0.01,34.34000015,27,7.610000134,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1948,4,39.29999924,163.4600067,425.4500122,149.5,9.069999695,-0.5,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1948,8,143.8999939,0,0.109999999,38.59999847,25.96999931,11.31000042,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1948,12,14.399999619999999,218.9499969,246.1900024,149.5,4.489999771,-5.099999905,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1948,2,20.799999239999998,72.77999878,130.2899933,149.5,6.46999979,-4.349999905,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1948,1,16.93000031,5.96999979,246.7299957,149.5,11.600000380000001,0.059999999,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1948,7,126.2200012,0,0,45.68999863,26.63999939,10.399999619999999,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1948,6,84.19999695,0,11.88000011,92.37999725,22.44000053,8.119999886,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1948,3,28.12999916,184.5399933,280.75,149.5,7.3699998859999996,-3.839999914,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1948,5,45.58000183,0,122.1200027,149.5,15.39000034,2.180000067,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1948,11,29,0,168.0700073,149.5,12.48999977,-0.059999999,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1948,10,67.30000305,0,12.40999985,47.15999985,19.81999969,5.579999924,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1948,9,109.5999985,0,5,38.11999893,24.51000023,9.9200000760000009,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1949,4,60.45999908,236.7100067,13.56999969,149.5,17.04000092,2.470000029,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1949,8,143.1999969,0,16.17000008,60.84999847,25.62999916,11.11999989,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1949,12,16.07999992,25.53000069,117.7900009,149.5,8.229999542,-3.069999933,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1949,2,19.67000008,499.7999878,216.7899933,149.5,5.1199998859999996,-5.809999943,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1949,1,12.11999989,319.2099915,106.2699966,146.0200043,2.890000105,-8.720000267,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1949,7,146.4499969,0,0.039999999,44.68000031,27.96999931,13.05000019,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1949,6,87.83000183,0,0.479999989,78.01000214,25.09000015,9.800000191,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1949,3,24.20999908,617.1900024,331.7099915,149.5,7.059999943,-2.119999886,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1949,5,70.69999695,0,77.97000122,149.5,17.75,4.179999828,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1949,11,31.81999969,0,139.0899963,149.5,17.63999939,4.820000172,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1949,10,65.90000153,0,12.97999954,59.99000168,19.17000008,4.449999809,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1949,9,99.73000336,0,1.620000005,47.00999832,25.48999977,9.479999542,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1950,4,53.50999832,326.9400024,151.2799988,149.5,15.72999954,1.629999995,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1950,8,150.6000061,0,0.109999999,38.11000061,28.87000084,13.80000019,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1950,12,17.299999239999998,9.619999886,474.9599915,149.5,10.93999958,1.610000014,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1950,2,23.14999962,635.8900146,214.6300049,149.5,10.19999981,-2.079999924,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1950,1,11.30000019,602.289978,582.8599854,144.5,2.50999999,-6.440000057,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1950,7,129.3200073,0,0.330000013,45.52999878,29.32999992,14.40999985,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1950,6,84.30999756,0,18.23999977,98.65000153,22.90999985,7.78000021,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1950,3,30,652.25,282.7799988,149.5,9.270000458,-1.639999986,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1950,5,60.47999954,0,95.66000366,149.5,19.62999916,4.550000191,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1950,11,25.37000084,0,611.539978,149.5,13.63000011,3.529999971,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1950,10,63.56999969,0,235.3200073,149.5,17.97999954,5.7100000380000004,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1950,9,107.9000015,0,17.700000760000002,55.81000137,23.34000015,9.409999847,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1951,4,59.84999847,0,89.34999847,149.5,16.01000023,2.660000086,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1951,8,147.1999969,0,0.680000007,37.95000076,27.51000023,12.38000011,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1951,12,14.27999973,399.6199951,498.6900024,149.5,5.059999943,-3.640000105,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1951,2,22.01000023,340.8699951,190.4600067,149.5,7.309999943,-2.200000048,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1951,1,13.100000380000001,271.6000061,384.3200073,149.5,5.840000153,-2.7699999809999998,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1951,7,147.3699951,0,0,44.63000107,28.53000069,12.48999977,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1951,6,88.33000183,0,0,77.12999725,25.15999985,10.31999969,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1951,3,32.74000168,283.9200134,179.0899963,149.5,10.71000004,-1.799999952,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1951,5,65.19000244,0,101.3799973,149.5,18.5,4.8800001140000004,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1951,11,23.80999947,0,272.6300049,149.5,10.77999973,1.850000024,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1951,10,64.09999847,0,202.4700012,149.5,16.64999962,4.650000095,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1951,9,113.5999985,0,0.039999999,32.31000137,27.04000092,11.30000019,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1952,4,57.70999908,990.7700195,57.97999954,149.5,14.51000023,1.450000048,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1952,8,143,0,1.399999976,44.84999847,27.69000053,13.02000046,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1952,12,14.96000004,284.8200073,451.4899902,149.5,6.099999905,-2.279999971,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1952,2,19.04000092,1111.339966,320.0400085,149.5,7.150000095,-2.890000105,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1952,1,11.77999973,945.2999878,551.8699951,144.2799988,3,-4.9600000380000004,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1952,7,62.04999924,0,19.75,55.79999924,28.90999985,14.22999954,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1952,6,55.93000031,0,43.79000092,149.5,20.57999992,6,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1952,3,20.53000069,1305.670044,338.8900146,149.5,6.25,-4.159999847,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1952,5,72.91999817,331.9200134,49.02000046,149.5,19.12000084,5.449999809,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1952,11,27.03000069,0,131.5,149.5,11,0.310000002,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1952,10,66.43000031,0,2.6500000950000002,62.47000122,23.39999962,8.229999542,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1952,9,110.8000031,0,20.44000053,65.29000092,25.28000069,10.28999996,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1953,4,42.36999893,96.26999664,222.1399994,149.5,13.39000034,0.029999999,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1953,8,142.8000031,0,3.839999914,42.74000168,25.43000031,11.02000046,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1953,12,17.5,0,97.58999634,149.5,10.84000015,-0.860000014,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1953,2,23.37000084,336.2200012,15.11999989,149.5,10.85999966,-2.160000086,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1953,1,14.68999958,399.8800049,448.9400024,149.5,10,-0.389999986,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1953,7,119.2300034,0,0.039999999,46.04000092,29.20999908,13.5,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1953,6,54.79000092,0,47.24000168,107.6299973,19.37000084,5.3800001140000004,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1953,3,32.56999969,319.8399963,254.8899994,149.5,10.56000042,-2,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1953,5,43.70000076,0,149.7299957,149.5,13.47000027,1.070000052,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1953,11,25.65999985,0,209.1300049,149.5,11.77999973,1.330000043,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1953,10,65.80000305,0,68.37999725,109.0199966,18.53000069,5,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1953,9,114,0,3.5999999049999998,40.63999939,27.10000038,11.69999981,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1954,4,46.13999939,0,171.4100037,149.5,16.48999977,3.140000105,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1954,8,140.3000031,0,8.029999733,52.13999939,25,9.510000229,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1954,12,16.26000023,140.6799927,322.8399963,149.5,7.949999809,-2.339999914,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1954,2,24.799999239999998,159.0099945,244.8699951,149.5,13.69999981,-1.149999976,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1954,1,14.73999977,173.8200073,304.4200134,149.5,6.6300001140000004,-2.450000048,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1954,7,157.8500061,0,0.01,44.11000061,28.36000061,12.93000031,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1954,6,67.97000122,0,52.41999817,66.94000244,21.38999939,6.559999943,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1954,3,26.14999962,236.8999939,314.6400146,149.5,8.520000458,-2.7300000190000002,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1954,5,75.23999786,0,10.01000023,95.65000153,21.67000008,5.659999847,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1954,11,27.96999931,0,180.8099976,149.5,14.100000380000001,1.629999995,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1954,10,61.00999832,0,14.63000011,71.58999634,19.63999939,2.680000067,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1954,9,105.9499969,0,9.819999695,61.70999908,23.90999985,7.260000229,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1955,4,38.68999863,200.0599976,221.0099945,149.5,9.699999809,-2.069999933,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1955,8,151.6000061,0,0,38.09999847,29.45999908,14.02000046,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1955,12,15.28999996,665.1400146,1082.420044,149.5,6.179999828,-1.110000014,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1955,2,21.25,366.6499939,127.9400024,149.5,7.78000021,-4.570000172,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1955,1,13.899999619999999,317.7900085,227.5,149.5,5.53000021,-5.179999828,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1955,7,126.4300003,0,4.699999809,45.68000031,25.59000015,11.03999996,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1955,6,84.63999939,0,6.730000019,86.87000275,23.04000092,8.050000191,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1955,3,32.22999954,283.5799866,85.45999908,149.5,10.71000004,-2.819999933,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1955,5,71.29000092,0,35.50999832,149.5,18.549999239999998,4.110000134,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1955,11,25.48999977,0,200.1399994,149.5,10.92000008,0.07,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1955,10,65.58999634,0,25.27000046,81.05999756,20.61000061,6.6199998859999996,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1955,9,110.5,0,20.799999239999998,58.90000153,25.15999985,10.149999619999999,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1956,4,56.25,822.8699951,94.90000153,149.5,13.51000023,0.639999986,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1956,8,144.5,0,0,41.29999924,26.07999992,11.68000031,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1956,12,17.13999939,0,83.76000214,149.5,11.899999619999999,-2.910000086,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1956,2,19.69000053,1221.800049,235.5200043,149.5,5.860000134,-4.8699998859999996,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1956,1,13.17000008,1057.150024,549.6300049,149.5,5.440000057,-2.029999971,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1956,7,69.48000336,0,5.1199998859999996,48.52999878,27.82999992,12.94999981,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1956,6,85.91000366,0,3.25,149.5,23.87999916,8.699999809,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1956,3,33.13000107,1096.290039,40,149.5,11.78999996,-2.2300000190000002,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1956,5,48.56999969,208.0500031,146.7700043,149.5,17.71999931,4.860000134,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1956,11,26.81999969,0,8.010000229,149.5,16.12000084,0.810000002,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1956,10,58.88000107,0,214.5700073,149.5,15.649999619999999,3.710000038,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1956,9,110.3000031,0,17.22999954,58.52999878,24.80999947,10.27999973,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1957,4,52.77999878,0,124.5,149.5,14.06000042,1.25,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1957,8,143.8000031,0,0,37.70000076,26.20999908,11.01000023,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1957,12,17.22999954,44.40000153,287.8800049,149.5,9.9200000760000009,-0.629999995,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1957,2,21.25,263,372,149.5,8.739999771,-0.400000006,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1957,1,13.43999958,165.6900024,188.7100067,149.5,4.599999905,-5.889999866,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1957,7,142.1699982,0,0,44.88999939,27.23999977,12.65999985,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1957,6,88.48999786,0,3.640000105,80.62999725,25.34000015,10.32999992,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1957,3,25.26000023,245.0800018,267.4700012,149.5,9.510000229,-0.769999981,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1957,5,47.27999878,0,266.6300049,149.5,16.22999954,4.1300001140000004,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1957,11,24.46999931,0,122.3600006,149.5,11.05000019,-0.349999994,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1957,10,51.52999878,0,137.1600037,149.5,14.149999619999999,3.710000038,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1957,9,110.5,0,40.36000061,78.05999756,24.69000053,10.61999989,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1958,4,41.81000137,417.4299927,265.6900024,149.5,12.52000046,0.01,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1958,8,153.1999969,0,4.329999924,43.20999908,29.28000069,15.57999992,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1958,12,18.90999985,0,77.30999756,149.5,14.47999954,0.889999986,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1958,2,20.20999908,338.9500122,525.4899902,149.5,7.900000095,-0.140000001,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1958,1,15.48999977,154.7700043,300.9200134,149.5,8.340000153,-1.389999986,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1958,7,109.2799988,0,4.170000076,46.54000092,27.19000053,12.67000008,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1958,6,57.61000061,0,53.54000092,109.3499985,21.44000053,7.8699998859999996,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1958,3,20.88999939,609.5499878,461.0499878,149.5,5.989999771,-2.960000038,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1958,5,73.83999634,0,48.5,149.5,20.20999908,5.409999847,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1958,11,27.52000046,0,81.36000061,149.5,14.07999992,1.870000005,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1958,10,65.62000275,0,18.55999947,80.20999908,22.12999916,9.319999695,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1958,9,111.5999985,0,24.62000084,67.83000183,25.59000015,10.75,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1959,4,62.90999985,0,69.91000366,149.5,18.70999908,4.010000229,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1959,8,147.1999969,0,5.940000057,42.70000076,27.68000031,12.22000027,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1959,12,17.70999908,0,101.0199966,149.5,12.03999996,-1.179999948,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1959,2,18.87999916,321.5,335.7900085,149.5,6.449999809,-2.640000105,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1959,1,14.52000046,128.7100067,380.4200134,149.5,8.890000343,-1.00999999,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1959,7,157.5800018,0,0,44.11999893,30.36000061,14.84000015,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1959,6,88.72000122,0,0.01,72.72000122,25.73999977,9.979999542,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1959,3,35.36999893,154.0500031,90,149.5,13.59000015,0.330000013,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1959,5,68.86000061,0,56.93000031,145.0899963,16.82999992,2.960000038,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1959,11,28.68000031,0,0,131.1300049,17.68000031,4.300000191,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1959,10,58.52000046,0,0.670000017,135.4499969,21.27000046,7.579999924,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1959,9,106.1999969,0,103.4599991,146.1600037,22.31999969,8.819999695,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1960,4,56.66999817,163.8500061,97.90000153,149.5,13.78999996,0.920000017,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1960,8,148.5,0,0.02,36.91999817,28.12999916,12.850000380000001,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1960,12,16.96999931,0,118.7200012,149.5,9.770000458,-1.649999976,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1960,2,19.14999962,528.8099976,428.769989,149.5,7.550000191,-2.9000000950000002,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1960,1,13.02999973,304.75,366.5100098,149.5,4.7100000380000004,-3.5199999809999998,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1960,7,153.3800049,0,2.1900000570000002,44.33000183,29.82999992,15.47000027,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1960,6,91.12999725,0,0,74.83000183,27.10000038,11.89000034,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1960,3,24.37999916,447.6600037,316.0499878,149.5,11.71000004,0.469999999,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1960,5,69.34999847,0,78.34999847,149.5,17.200000760000002,3.160000086,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1960,11,26.87000084,0,274.8299866,149.5,9.319999695,0.079999998,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1960,10,66.69999695,0,22.299999239999998,55.72000122,18.87999916,5.769999981,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1960,9,113.1999969,0,2.160000086,33.41999817,26.92000008,11.03999996,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1961,4,58.08000183,0,100.5699997,149.5,15.09000015,1.350000024,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1961,8,149.1000061,0,16.950000760000002,62.56000137,27.52000046,13.93999958,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1961,12,16.35000038,48.25999832,175.7200012,149.5,8.140000343,-2.0999999049999998,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1961,2,23.37000084,8.8299999239999991,182.9299927,149.5,9.470000267,-0.769999981,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1961,1,17.09000015,0,72.16000366,149.5,12.02999973,0.209999993,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1961,7,127.7399979,0,0.899999976,45.61000061,29.54000092,12.15999985,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1961,6,90.62999725,0,21.53000069,96.76000214,26.39999962,11.96000004,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1961,3,31.67000008,32.88999939,260.7200012,149.5,8.390000343,-1.539999962,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1961,5,64.86000061,0,95.66999817,149.5,15.71000004,2.670000076,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1961,11,24.70999908,0,134.8000031,149.5,11.28999996,-0.079999998,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1961,10,62.02000046,0,72.37999725,129.9799957,18.27000046,5.269999981,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1961,9,91.33999634,0,13.97999954,61.47999954,23.22999954,8.140000343,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1962,4,59.61000061,246.5099945,63.45999908,149.5,17.40999985,0.99000001,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1962,8,145.6999969,0,7.980000019,52.95999908,26.700000760000002,11.97000027,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1962,12,18.200000760000002,0,210.1199951,149.5,11.850000380000001,1.00999999,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1962,2,18.47999954,503.6000061,611.039978,149.5,5.570000172,-2.799999952,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1962,1,16,65.25,141.9299927,149.5,10.19999981,-2.329999924,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1962,7,140.4499969,0,3.5199999809999998,44.97999954,27.67000008,13.5,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1962,6,85.95999908,0,1.669999957,80.73000336,24.12000084,8.5,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1962,3,21.28000069,599.9799805,270.6900024,149.5,7.340000153,-3.3499999049999998,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1962,5,68.09999847,0,34.88999939,149.5,15.53999996,3.410000086,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1962,11,26.12000084,0,97.02999878,149.5,12.63000011,2.339999914,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1962,10,62.81000137,0,575.5100098,149.5,18.02000046,5.7899999619999996,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1962,9,110.1200027,0,6.139999866,57.31999969,25.68000031,11,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1963,4,37.72000122,100.7099991,401.2600098,149.5,7.7100000380000004,-1.559999943,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1963,8,144,0,1.25999999,39.77000046,26.19000053,11.18000031,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1963,12,17.67000008,0,42.02999878,149.5,11.02000046,-0.119999997,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1963,2,25.03000069,0,318.8699951,149.5,12.34000015,2.6500000950000002,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1963,1,15.77000046,54.11000061,196.1699982,149.5,9.510000229,-2.4800000190000002,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
1963,7,125.8000031,0,0,45.70999908,25.42000008,10.78999996,LC,39.31897,-120.65744,1362.3,Streptanthus tortuosus
