"","Population","treatment","mf","biomass","X3MSO","OHAlkenyl","X4MSO","Allyl","X5MSO","Butenyl","X3MT","MSOO","OHI3M","X4MT","Flavonol16","I3M","Flavonol17","Flavonol18","Indole","totalaliphatic","totalindole","totalGSL","totalflavonoid","logGSL","logindoles","logaliphatics","logflavonoids","shannon_diversity","cwd","ppt","pck","tmin","tmax","elevation","str","avg_growing_season","contemporary_PC1","contemporary_PC2","historic_PC1","historic_PC2"
"118","TM2","C",4,0.29,0,0,0,68.07956,0,354.73969,12.11014,0,0,7.33754,14.80138,0,0,48.42652,20.99249,442.26693,20.99249,463.25942,63.2279,6.13828719955128,3.04416475471486,6.09191361382216,4.14674565943612,1.12523125722173,20288.8599807024,35180.3000114504,0,9.59206992467885,22.7593548426064,379.1526973,338939.615234375,10.9032258064516,-2.40028011049104,-2.14137157036577,-2.44887320925445,-2.17501418799371
"119","TM2","C",5,0.11,15.18536,0,0,106.26087,0,674.63892,76.06673,0,0,8.4068,29.15818,45.84792,48.0951,67.07842,9.34602,880.55868,55.19394,935.75262,144.3317,6.84135114667375,4.0108531646478,6.78055656966795,4.97211412287312,1.39056736527687,20288.8599807024,35180.3000114504,0,9.59206992467885,22.7593548426064,379.1526973,338939.615234375,10.9032258064516,-2.40028011049104,-2.14137157036577,-2.44887320925445,-2.17501418799371
"120","TM2","C",6,0.13,28.92895,0,0,286.65445,0,20.02888,89.06741,0,0,0,21.8376,0,0,17.8236,0,424.67969,0,424.67969,39.6612,6.05133521418372,-Inf,6.05133521418372,3.68037337981999,1.1919250135827,20288.8599807024,35180.3000114504,0,9.59206992467885,22.7593548426064,379.1526973,338939.615234375,10.9032258064516,-2.40028011049104,-2.14137157036577,-2.44887320925445,-2.17501418799371
"121","TM2","C",7,0.24,0,0,20.96597,0,0,666.88116,0,32.77559,0,0,24.19585,0,0,16.54038,10.13019,720.62272,10.13019,730.75291,40.73623,6.59407538619348,2.31552007425449,6.58011572709811,3.7071178684706,0.605980572478147,20288.8599807024,35180.3000114504,0,9.59206992467885,22.7593548426064,379.1526973,338939.615234375,10.9032258064516,-2.40028011049104,-2.14137157036577,-2.44887320925445,-2.17501418799371
"122","TM2","C",9,0.16,0,0,39.562665,6.130125,9.190275,507.999775,0,28.813885,0,0,8.032005,16.647995,0,30.168185,74.573175,591.696725,91.22117,682.917895,38.20019,6.52441538296214,4.50620450872918,6.38153981429851,3.52787984440482,1.02976624745478,20288.8599807024,35180.3000114504,0,9.59206992467885,22.7593548426064,379.1526973,338939.615234375,10.9032258064516,-2.40028011049104,-2.14137157036577,-2.44887320925445,-2.17501418799371
"123","TM2","C",10,0.36,48.03829,0,40.8866,143.43022,0,300.46194,0,0,15.70026,0,8.2824,24.97082,0,19.5652,0,532.81705,40.67108,573.48813,27.8476,6.35173723888356,3.70551727476694,6.27817811946492,3.32674678671738,1.47098242083362,20288.8599807024,35180.3000114504,0,9.59206992467885,22.7593548426064,379.1526973,338939.615234375,10.9032258064516,-2.40028011049104,-2.14137157036577,-2.44887320925445,-2.17501418799371
"124","TM2","C",11,0.215,35.386845,0,48.677745,284.251235,0,564.30081,12.93435,53.73855,16.716385,10.752365,13.26148,47.76371,0,43.48068,47.253045,1010.0419,111.73314,1121.77504,56.74216,6.8998863029351,4.70476018181449,6.77279285871733,4.03851650339585,1.3681728083747,20288.8599807024,35180.3000114504,0,9.59206992467885,22.7593548426064,379.1526973,338939.615234375,10.9032258064516,-2.40028011049104,-2.14137157036577,-2.44887320925445,-2.17501418799371
"125","TM2","CW",3,0.14,0,0,23.92521,22.53256,0,252.46712,21.81034,0,0,45.06731,13.23376,0,0,29.36211,9.71622,365.80254,9.71622,375.51876,42.59587,5.92830843000949,2.27379665394656,5.90209367961773,3.75175730021872,1.4031155921646,20288.8599807024,35180.3000114504,0,9.59206992467885,22.7593548426064,379.1526973,338939.615234375,10.9032258064516,-2.40028011049104,-2.14137157036577,-2.44887320925445,-2.17501418799371
"126","TM2","CW",4,0.34,0,0,0,0,0,442.77219,0,0,0,10.25578,22.71957,11.8741,7.79533,51.43486,49.16248,453.02797,61.03658,514.06455,81.94976,6.24234884122778,4.11147335657298,6.11595386750632,4.40610637657054,0.967206512055834,20288.8599807024,35180.3000114504,0,9.59206992467885,22.7593548426064,379.1526973,338939.615234375,10.9032258064516,-2.40028011049104,-2.14137157036577,-2.44887320925445,-2.17501418799371
"127","TM2","CW",5,0.08,0,0,0,168.49442,0,458.70181,12.6022,0,23.53554,10.9399,10.41641,39.56096,0,25.10294,0,650.73833,63.0965,713.83483,35.51935,6.57065160504634,4.1446653004969,6.47810761055982,3.57007761840698,1.20358802649737,20288.8599807024,35180.3000114504,0,9.59206992467885,22.7593548426064,379.1526973,338939.615234375,10.9032258064516,-2.40028011049104,-2.14137157036577,-2.44887320925445,-2.17501418799371
"128","TM2","CW",6,0.5,0,0,0,662.06891,19.51532,0,0,0,0,0,27.97562,21.76685,0,67.70444,63.04531,681.58423,84.81216,766.39639,95.68006,6.64169951631153,4.44043892874402,6.52441983851036,4.56100991729243,0.88370762542199,20288.8599807024,35180.3000114504,0,9.59206992467885,22.7593548426064,379.1526973,338939.615234375,10.9032258064516,-2.40028011049104,-2.14137157036577,-2.44887320925445,-2.17501418799371
"129","TM2","CW",7,0.205,0,0,65.694515,46.472525,18.34035,447.57564,8.21057,0,0,18.871055,16.713885,31.52604,0,34.542505,24.92167,605.164655,56.44771,661.612365,51.25639,6.46869407314649,4.03314771104982,6.37383136563162,3.9299480225258,1.35403995329413,20288.8599807024,35180.3000114504,0,9.59206992467885,22.7593548426064,379.1526973,338939.615234375,10.9032258064516,-2.40028011049104,-2.14137157036577,-2.44887320925445,-2.17501418799371
"130","TM2","CW",9,0.23,0,0,24.28499,71.87613,0,465.08566,28.85888,0,127.5673,31.25725,47.2929,22.02597,9.81121,131.65541,0,621.36291,149.59327,770.95618,188.75952,6.64763153666929,5.00792007789743,6.43191530737582,5.24047382394332,1.67765704784621,20288.8599807024,35180.3000114504,0,9.59206992467885,22.7593548426064,379.1526973,338939.615234375,10.9032258064516,-2.40028011049104,-2.14137157036577,-2.44887320925445,-2.17501418799371
"131","TM2","CW",10,0.18,0,0,0,184.92499,0,467.20676,12.94427,0,45.22648,8.26966,18.11184,19.06431,0,30.92433,6.78868,673.34568,71.07947,744.42515,49.03617,6.61261230979652,4.26379854687148,6.51225883819269,3.89255818906743,1.27236273923509,20288.8599807024,35180.3000114504,0,9.59206992467885,22.7593548426064,379.1526973,338939.615234375,10.9032258064516,-2.40028011049104,-2.14137157036577,-2.44887320925445,-2.17501418799371
"132","TM2","CW",11,0.165,0,0,0,269.796155,9.67337,269.8107,11.66863,85.46634,0,13.708055,11.676595,250.442415,0,31.892155,21.532155,660.12325,271.97457,932.09782,43.56875,6.63016291994038,4.89123098303767,6.37162813413513,3.68071669725796,1.40155223402162,20288.8599807024,35180.3000114504,0,9.59206992467885,22.7593548426064,379.1526973,338939.615234375,10.9032258064516,-2.40028011049104,-2.14137157036577,-2.44887320925445,-2.17501418799371
"133","WL1","C",2,0.19,0,197.08757,0,17.34886,0,638.68549,0,0,0,0,10.71441,52.61631,0,28.94375,35.18685,853.12192,87.80316,940.92508,39.65816,6.84686351898748,4.4750974908818,6.7489024681104,3.68029672766341,1.10281060306262,21117.2400074005,38127.8899831884,21395.4900303483,4.26795699376793,17.2054838640715,1613.837245,140005.470077515,10.9354838709677,-0.391288652252316,-0.27988759516316,-0.345329257936603,-0.21734853898857
"134","WL1","C",9,0.31,0,47.43738,0,12.07771,0,1079.81763,0,0,0,0,11.09161,42.06924,0,24.07632,54.38713,1139.33272,96.45637,1235.78909,35.16793,7.11946498429854,4.56909078175358,7.03819803668078,3.56013458777337,0.669622171718528,21117.2400074005,38127.8899831884,21395.4900303483,4.26795699376793,17.2054838640715,1613.837245,140005.470077515,10.9354838709677,-0.391288652252316,-0.27988759516316,-0.345329257936603,-0.21734853898857
"135","WL1","C",11,0.105,0,21.76838,0,404.249665,0,223.55757,7.0667,0,0,0,20.674165,10.111645,0,31.89774,85.39969,656.642315,95.511335,752.15365,52.571905,6.61715420424384,3.76004107347109,6.45412237926975,3.86556124511979,0.760244990043569,21117.2400074005,38127.8899831884,21395.4900303483,4.26795699376793,17.2054838640715,1613.837245,140005.470077515,10.9354838709677,-0.391288652252316,-0.27988759516316,-0.345329257936603,-0.21734853898857
"136","WL1","CW",2,0.23,24.61815,0,0,117.79003,0,461.59506,79.61486,0,0,0,36.78617,0,11.78513,58.32275,14.191,683.6181,14.191,697.8091,106.89405,6.5479455696536,2.6526079608524,6.52739942836312,4.6718381569871,1.39995270604766,21117.2400074005,38127.8899831884,21395.4900303483,4.26795699376793,17.2054838640715,1613.837245,140005.470077515,10.9354838709677,-0.391288652252316,-0.27988759516316,-0.345329257936603,-0.21734853898857
"137","WL1","CW",9,0.26,0,87.17975,0,0,19.770575,856.363555,0,3.62338,0,0,6.90565,123.364365,3.793715,19.19568,4.191005,966.93726,127.55537,1094.49263,29.895045,6.95090089996973,4.6033511702394,6.77624408475591,3.3963962125815,0.828522396927446,21117.2400074005,38127.8899831884,21395.4900303483,4.26795699376793,17.2054838640715,1613.837245,140005.470077515,10.9354838709677,-0.391288652252316,-0.27988759516316,-0.345329257936603,-0.21734853898857
"138","WL1","CW",11,0.12,0,208.3349,0,31.59771,39.38322,1385.17761,0,0,7.92084,15.64503,45.97405,194.74316,0,19.66807,0,1680.13847,202.664,1882.80247,65.64212,7.54051662140206,5.31154943531675,7.4266314916198,4.18421756307999,1.05341473799303,21117.2400074005,38127.8899831884,21395.4900303483,4.26795699376793,17.2054838640715,1613.837245,140005.470077515,10.9354838709677,-0.391288652252316,-0.27988759516316,-0.345329257936603,-0.21734853898857
"139","WL2","C",1,0.15,0,129.10197,0,0,14.13412,630.24976,0,0,0,0,10.64434,69.08279,0,9.18423,6.63065,773.48585,75.71344,849.19929,19.82857,6.74429389374773,4.32695568761715,6.65090737637456,2.98712382697128,0.923739640854882,19841.0400190353,38303.9999916498,51336.9198689461,2.4450000037329,14.5359946489334,2020.115818,93330.3891601562,7.87096774193548,1.29710195605602,0.220060137398824,1.33617453905848,0.223590291420579
"140","WL2","C",10,0.23,0,50.922505,20.889365,0,5.393745,495.563645,0,0,0,0,8.210895,23.157515,0,11.19741,5.185735,572.76926,28.34325,601.11251,19.408305,6.38247803313215,3.33032230200123,6.33406364604685,2.95355878267107,0.807693146614946,19841.0400190353,38303.9999916498,51336.9198689461,2.4450000037329,14.5359946489334,2020.115818,93330.3891601562,7.87096774193548,1.29710195605602,0.220060137398824,1.33617453905848,0.223590291420579
"141","WL2","C",11,0.12,0,38.957735,70.33969,7.562755,0,514.89772,0,46.11225,0,7.678125,8.94137,42.061035,0,24.345935,21.186165,685.548275,63.2472,748.795475,33.287305,6.59455906598609,4.07530737297506,6.50932999263525,3.49089808099257,1.18973617083496,19841.0400190353,38303.9999916498,51336.9198689461,2.4450000037329,14.5359946489334,2020.115818,93330.3891601562,7.87096774193548,1.29710195605602,0.220060137398824,1.33617453905848,0.223590291420579
"142","WL2","C",12,0.27,0,73.22379,0,0,0,469.9339,0,0,0,0,28.35636,30.21982,0,15.17581,9.75975,543.15769,39.97957,583.13726,43.53217,6.36842259603225,3.68836857363673,6.29739968293106,3.7735002049994,0.907900349204542,19841.0400190353,38303.9999916498,51336.9198689461,2.4450000037329,14.5359946489334,2020.115818,93330.3891601562,7.87096774193548,1.29710195605602,0.220060137398824,1.33617453905848,0.223590291420579
"143","WL2","CW",1,0.13,0,0,44.27076,17.25258,0,146.90495,0,34.13763,0,62.79377,31.76365,0,10.44703,70.39075,29.74275,305.35969,29.74275,335.10244,112.60143,5.81443627612529,3.39258540481359,5.72149039324128,4.72385441544733,1.93810025416312,19841.0400190353,38303.9999916498,51336.9198689461,2.4450000037329,14.5359946489334,2020.115818,93330.3891601562,7.87096774193548,1.29710195605602,0.220060137398824,1.33617453905848,0.223590291420579
"144","WL2","CW",10,0.19,0,138.22919,49.04897,11.14028,0,190.21606,0,0,0,22.19391,23.0381,286.64935,0,21.83677,0,410.82841,286.64935,697.47776,44.87487,6.54747062788251,5.65825969177812,6.01817563340411,3.80387794986831,1.58830175039788,19841.0400190353,38303.9999916498,51336.9198689461,2.4450000037329,14.5359946489334,2020.115818,93330.3891601562,7.87096774193548,1.29710195605602,0.220060137398824,1.33617453905848,0.223590291420579
"145","WL2","CW",11,0.3,28.391025,82.33399,44.79641,24.60906,21.80582,283.71192,13.78,0,0,4.63635,31.616475,62.75921,7.853935,67.13347,26.224585,504.064575,88.983795,593.04837,106.60388,6.38219836581172,3.62882194006535,6.18987292813159,4.65925861233028,1.74597283991942,19841.0400190353,38303.9999916498,51336.9198689461,2.4450000037329,14.5359946489334,2020.115818,93330.3891601562,7.87096774193548,1.29710195605602,0.220060137398824,1.33617453905848,0.223590291420579
"146","WL2","CW",12,0.26,0,90.1351,0,16.15734,14.50384,658.7818,0,0,0,20.96882,31.78862,104.72943,0,60.89448,0,800.5469,104.72943,905.27633,92.6831,6.80824023411064,4.65138016720364,6.6852951191028,4.52918614742948,1.21775288558995,19841.0400190353,38303.9999916498,51336.9198689461,2.4450000037329,14.5359946489334,2020.115818,93330.3891601562,7.87096774193548,1.29710195605602,0.220060137398824,1.33617453905848,0.223590291420579
"147","WL3","C",1,0.16,0,0,0,58.73165,0,280.0354,13.85468,10.02432,0,9.65252,17.99688,0,0,112.41267,14.72027,372.29857,14.72027,387.01884,130.40955,5.95847337401539,2.68922545552382,5.91969613988284,4.87067988300723,1.37663906349678,18000.9500169754,38037.9900151957,59526.9199824333,1.8910214993602,13.8061021667334,2137.762877,176072.449859619,7.74193548387097,1.63203359980594,-0.547009692799897,1.68007784744296,-0.526833360444529
"148","WL3","C",14,0.135,8.83939,0,33.13004,43.59981,12.807465,468.922745,13.253905,5.12539,0,15.96515,4.48179,31.85768,0,36.47856,41.64962,601.643895,73.5073,675.151195,40.96035,6.47872107529515,4.2897362753896,6.34856998985818,3.6324204707411,1.29142955607894,18000.9500169754,38037.9900151957,59526.9199824333,1.8910214993602,13.8061021667334,2137.762877,176072.449859619,7.74193548387097,1.63203359980594,-0.547009692799897,1.68007784744296,-0.526833360444529
"149","WL3","CW",1,0.32,0,0,78.79494,0,26.85981,1023.58588,0,71.50494,0,35.35194,25.89827,40.50755,0,47.8175,73.94879,1236.09751,114.45634,1350.55385,73.71577,7.20827004655841,4.74019344023347,7.11971452649162,4.30021675188245,1.1560117903125,18000.9500169754,38037.9900151957,59526.9199824333,1.8910214993602,13.8061021667334,2137.762877,176072.449859619,7.74193548387097,1.63203359980594,-0.547009692799897,1.68007784744296,-0.526833360444529
"150","WL3","CW",14,0.29,0,224.06863,35.42372,13.48699,11.55882,442.8111,0,0,0,0,9.25884,396.36249,0,34.86601,9.57318,727.34926,405.93567,1133.28493,44.12485,7.03287571220057,6.00619469877162,6.58940677482705,3.78702311581426,1.43349465548817,18000.9500169754,38037.9900151957,59526.9199824333,1.8910214993602,13.8061021667334,2137.762877,176072.449859619,7.74193548387097,1.63203359980594,-0.547009692799897,1.68007784744296,-0.526833360444529
"151","YOSE10","C",5,0.325,0,0,0,156.531715,0,633.72211,8.64142,19.94497,0,5.97467,5.61228,103.40667,0,41.750385,54.70106,824.814885,158.10773,982.922615,47.362665,6.777035470569,5.05955024445026,6.55717431419688,3.66516831817063,1.06489499009478,21229.1400403976,26727.3300433047,74611.9301629066,-3.29276883193562,10.0433871059038,2968.302347,99787.091293335,7.12903225806452,2.92000259787502,1.22797412778705,2.95699535937269,1.12756668686357
"152","YOSE10","CW",5,0.355,0,0,14.76747,18.96481,0,760.782255,14.02397,0,4.91581,28.134585,6.57557,54.064205,0,52.80513,43.983435,836.67309,102.96345,939.63654,59.3807,6.83257911810339,4.60938007104347,6.70764358162814,3.50108546994726,0.960029703757797,21229.1400403976,26727.3300433047,74611.9301629066,-3.29276883193562,10.0433871059038,2968.302347,99787.091293335,7.12903225806452,2.92000259787502,1.22797412778705,2.95699535937269,1.12756668686357
"153","YOSE8","C",1,0.17,125.41475,0,0,430.68674,0,0,115.58228,0,0,0,0,12.06741,0,39.67817,14.24169,671.68377,26.3091,697.99287,39.67817,6.54820888781049,3.26991488694145,6.50978764940832,3.68080116240155,1.20653941689288,25158.3400774002,35852.8300885055,85691.3699438572,-1.32505376211378,12.2484408019371,2590.97836,121571.479949951,7.29032258064516,2.41846890346258,1.04183493223341,2.34039015531017,1.05517831936789
"154","YOSE8","C",5,0.205,41.83135,0,17.107135,145.82444,0,220.78195,36.390825,0,0,7.607175,13.269775,15.63132,0,59.411125,72.566765,469.542875,88.198085,557.74096,72.6809,6.23007803310811,4.46733590548488,6.03165992890896,4.26085716685684,1.59816844840433,25158.3400774002,35852.8300885055,85691.3699438572,-1.32505376211378,12.2484408019371,2590.97836,121571.479949951,7.29032258064516,2.41846890346258,1.04183493223341,2.34039015531017,1.05517831936789
"155","YOSE8","CW",1,0.09,44.99855,0,0,253.67984,0,41.04061,0,87.95624,0,11.72419,8.11348,15.67885,16.52942,25.52154,7.914,439.39943,23.59285,462.99228,50.16444,6.13771038008113,3.16094370002637,6.08540886272618,3.9153064091537,1.64878185333934,25158.3400774002,35852.8300885055,85691.3699438572,-1.32505376211378,12.2484408019371,2590.97836,121571.479949951,7.29032258064516,2.41846890346258,1.04183493223341,2.34039015531017,1.05517831936789
"156","YOSE8","CW",5,0.18,0,0,24.617865,5.99046,7.87498,462.61821,0,12.366485,0,9.156515,10.950565,95.79354,0,19.13938,5.689085,522.624515,101.482625,624.10714,30.089945,6.37252247163928,4.36791971843362,6.21457448962715,3.37526429847461,0.941019323460269,25158.3400774002,35852.8300885055,85691.3699438572,-1.32505376211378,12.2484408019371,2590.97836,121571.479949951,7.29032258064516,2.41846890346258,1.04183493223341,2.34039015531017,1.05517831936789
