"","Population","treatment","biomass","Rack","Location","mf","rep","leaf_type","X3MSO_5.2","OH.Alkenyl_6","X4MSO_7.1","Allyl_7.4","X5MSO_10.2","Butenyl_12.1","X3MT_13.6","MSOO_13.8","OH.I3M_15.1","X4MT._15.5","Flavonol_16.1","I3M_16.7","Flavonol_17.5","Flavonol_18.5","Indole_18.8","key","Elevation","Lat","Long","Seed.year","totalGSL","totalindole","totalaliphatic","logGSL","logindoles","logaliphatics","cwd","ppt_mm","pck","snw","tmin","tmax","latitude","longitude","elevation","PC1","PC2"
"119","LV1","CW",0.15,"D5",37,13,2,"focal",21.19555,0,12.05131,465.95059,0,793.78912,38.82234,22.03906,0,39.90657,12.25414,75.07811,21.05948,102.30046,9.03778,"D5 37",2593.416641,40.47471,-121.50486,2018,1477.87043,84.11589,1393.75454,3.16963635963208,1.92487804440031,3.14418629506039,6225.40009276569,143182.402133584,556334.808290034,123935.101846777,-3.08554414871979,9.37083312387889,40.47471,-121.50486,2593.416641,5.26235010222906,1.45403493664994
"120","LV1","C",0.08,"D3",30,14,1,"focal",0,0,16.51841,16.69987,0,966.85864,62.62608,0,0,0,14.34345,10.0893,0,33.98424,36.38832,"D3 30",2593.416641,40.47471,-121.50486,2018,1109.18062,46.47762,1062.703,3.04500227282379,1.66724388084245,3.02641190658951,6225.40009276569,143182.402133584,556334.808290034,123935.101846777,-3.08554414871979,9.37083312387889,40.47471,-121.50486,2593.416641,5.26235010222906,1.45403493664994
"121","LV1","C",0.31,"D6",2,14,2,"focal",0,0,22.95923,49.98322,0,919.56348,0,62.8006,0,14.46367,26.98479,0,81.51327,97.9767,48.89291,"D6 2",2593.416641,40.47471,-121.50486,2018,1118.66311,48.89291,1069.7702,3.04869931664752,1.68924588629906,3.02929049582501,6225.40009276569,143182.402133584,556334.808290034,123935.101846777,-3.08554414871979,9.37083312387889,40.47471,-121.50486,2593.416641,5.26235010222906,1.45403493664994
"122","LV1","CW",0.18,"D6",40,14,1,"focal",0,0,17.98068,24.14846,0,1900.8396,0,41.81976,51.81779,50.54245,30.94864,48.57209,43.03247,79.31757,35.0266,"D6 40",2593.416641,40.47471,-121.50486,2018,2170.74743,135.41648,2035.33095,3.33660929552336,2.13167152060862,3.30863503669281,6225.40009276569,143182.402133584,556334.808290034,123935.101846777,-3.08554414871979,9.37083312387889,40.47471,-121.50486,2593.416641,5.26235010222906,1.45403493664994
"123","LV1","CW",0.18,"D2",43,14,2,"focal",0,0,60.95072,25.58154,0,1379.65393,0,66.28093,19.46821,18.04686,32.33707,139.24141,83.04648,112.63039,7.82499,"D2 43",2593.416641,40.47471,-121.50486,2018,1717.04859,166.53461,1550.51398,3.23478258524262,2.22150450432889,3.19047568634857,6225.40009276569,143182.402133584,556334.808290034,123935.101846777,-3.08554414871979,9.37083312387889,40.47471,-121.50486,2593.416641,5.26235010222906,1.45403493664994
"124","LV1","C",0.3,"D1",37,19,1,"focal",0,0,89.97781,25.20755,20.9144,1295.37439,0,128.17426,0,11.76367,9.20591,31.49908,7.56721,19.88856,6.39655,"D1 37",2593.416641,40.47471,-121.50486,2018,1609.30771,37.89563,1571.41208,3.20663909194123,1.57858913143748,3.19629008739687,6225.40009276569,143182.402133584,556334.808290034,123935.101846777,-3.08554414871979,9.37083312387889,40.47471,-121.50486,2593.416641,5.26235010222906,1.45403493664994
"125","LV1","C",0.13,"D2",31,19,2,"focal",0,0,15.51735,20.10172,0,965.86273,0,51.37709,0,12.71319,30.42442,10.2972,0,17.68689,38.84786,"D2 31",2593.416641,40.47471,-121.50486,2018,1114.71714,49.14506,1065.57208,3.04716467893417,1.69147986962361,3.02758283264005,6225.40009276569,143182.402133584,556334.808290034,123935.101846777,-3.08554414871979,9.37083312387889,40.47471,-121.50486,2593.416641,5.26235010222906,1.45403493664994
"126","LV1","CW",0.15,"D5",34,19,1,"focal",111.28701,0,0,222.28719,0,20.73967,35.71129,0,0,0,15.23293,0,0,110.98053,38.55617,"D5 34",2593.416641,40.47471,-121.50486,2018,428.58133,38.55617,390.02516,2.63203324823968,1.58609388647359,2.59109262368475,6225.40009276569,143182.402133584,556334.808290034,123935.101846777,-3.08554414871979,9.37083312387889,40.47471,-121.50486,2593.416641,5.26235010222906,1.45403493664994
"127","LV1","CW",0.18,"D2",42,19,2,"focal",0,0,75.1249,17.17561,0,1110.43115,0,109.54685,14.76631,13.11741,29.04716,36.96537,12.59168,30.56567,10.78001,"D2 42",2593.416641,40.47471,-121.50486,2018,1387.90761,62.51169,1325.39592,3.14236055703911,1.79596124018825,3.12234562935738,6225.40009276569,143182.402133584,556334.808290034,123935.101846777,-3.08554414871979,9.37083312387889,40.47471,-121.50486,2593.416641,5.26235010222906,1.45403493664994
"128","LV2","C",0.16,"D4",6,2,1,"focal",0,121.3089,24.87183,0,26.34065,507.9147,0,0,0,0,23.24371,25.65088,11.60603,27.61186,16.0059,"D4 6",2500.457178,40.46563,-121.51487,2018,722.09286,41.65678,680.43608,2.85859305074468,1.61968569666601,2.8327873339374,9188.60013692081,142498.502123393,531055.207913339,121242.301806651,-2.5819897382064,9.77306100604486,40.46563,-121.51487,2500.457178,4.94755773542318,1.53538557585433
"129","LV2","C",0.25,"D5",45,2,2,"focal",0,0,0,24.77261,31.6494,965.92883,0,0,0,0,15.72164,42.35916,0,28.36898,83.29463,"D5 45",2500.457178,40.46563,-121.51487,2018,1148.00463,125.65379,1022.35084,3.05994363961195,2.09917559242134,3.00959995815584,9188.60013692081,142498.502123393,531055.207913339,121242.301806651,-2.5819897382064,9.77306100604486,40.46563,-121.51487,2500.457178,4.94755773542318,1.53538557585433
"130","LV2","CW",0.19,"D5",11,2,1,"focal",0,186.7682,26.45994,0,32.60522,650.5661,0,0,0,0,13.29637,41.99581,20.34225,40.49522,10.21986,"D5 11",2500.457178,40.46563,-121.51487,2018,948.61513,52.21567,896.39946,2.97709004717977,1.71780085498071,2.95250158623976,9188.60013692081,142498.502123393,531055.207913339,121242.301806651,-2.5819897382064,9.77306100604486,40.46563,-121.51487,2500.457178,4.94755773542318,1.53538557585433
"131","LV2","CW",0.29,"D2",9,2,2,"focal",0,0,33.01287,14.73846,0,630.37439,0,24.46518,11.68671,0,15.69422,59.95097,0,25.70316,26.01217,"D2 9",2500.457178,40.46563,-121.51487,2018,800.24075,97.64985,702.5909,2.90322066282595,1.98967158050434,2.84670252048393,9188.60013692081,142498.502123393,531055.207913339,121242.301806651,-2.5819897382064,9.77306100604486,40.46563,-121.51487,2500.457178,4.94755773542318,1.53538557585433
"132","LV2","C",0.07,"D6",13,4,1,"focal",0,0,16.15219,0,0,222.50514,0,0,0,26.86708,9.65696,191.46414,0,73.65251,33.36773,"D6 13",2500.457178,40.46563,-121.51487,2018,490.35628,224.83187,265.52441,2.6905117416874,2.35185787266264,2.42410445250224,9188.60013692081,142498.502123393,531055.207913339,121242.301806651,-2.5819897382064,9.77306100604486,40.46563,-121.51487,2500.457178,4.94755773542318,1.53538557585433
"133","LV2","CW",0.19,"D3",10,4,1,"focal",0,0,98.49654,33.15458,21.24043,1224.78943,0,121.0619,9.03993,15.46268,26.03828,423.74753,0,40.36076,0,"D3 10",2500.457178,40.46563,-121.51487,2018,1946.99302,432.78746,1514.20556,3.28936439457041,2.63627466861491,3.18018483653379,9188.60013692081,142498.502123393,531055.207913339,121242.301806651,-2.5819897382064,9.77306100604486,40.46563,-121.51487,2500.457178,4.94755773542318,1.53538557585433
"134","LV2","CW",0.19,"D1",31,4,2,"focal",0,0,10.39115,25.42413,14.68608,1420.86621,0,66.89625,19.11372,9.13355,27.06037,36.84608,0,34.31467,17.38336,"D1 31",2500.457178,40.46563,-121.51487,2018,1620.74053,73.34316,1547.39737,3.20971349269619,1.86535961766437,3.18960185438312,9188.60013692081,142498.502123393,531055.207913339,121242.301806651,-2.5819897382064,9.77306100604486,40.46563,-121.51487,2500.457178,4.94755773542318,1.53538557585433
"135","LV2","C",0.2,"D1",17,5,1,"focal",0,0,0,13.22279,0,605.31891,0,36.53088,0,0,21.08639,0,29.32444,53.28517,5.29461,"D1 17",2500.457178,40.46563,-121.51487,2018,660.36719,5.29461,655.07258,2.81978548743157,0.723833975569878,2.81628942113257,9188.60013692081,142498.502123393,531055.207913339,121242.301806651,-2.5819897382064,9.77306100604486,40.46563,-121.51487,2500.457178,4.94755773542318,1.53538557585433
"136","LV2","C",0.18,"D5",2,5,2,"focal",25.23861,0,67.20361,23.7506,0,195.70665,39.91206,31.02456,0,51.47334,36.5839,17.91347,18.52914,81.4672,9.59767,"D5 2",2500.457178,40.46563,-121.51487,2018,461.82057,27.51114,434.30943,2.6644732729695,1.4395085869528,2.63779925914004,9188.60013692081,142498.502123393,531055.207913339,121242.301806651,-2.5819897382064,9.77306100604486,40.46563,-121.51487,2500.457178,4.94755773542318,1.53538557585433
"137","LV2","CW",0.18,"D2",34,5,1,"focal",0,0,14.73717,29.81849,22.57539,1291.36865,0,82.2834,22.08462,0,16.93958,138.07335,0,26.43872,9.51271,"D2 34",2500.457178,40.46563,-121.51487,2018,1610.45378,169.67068,1440.7831,3.20694826508927,2.22960680039454,3.15859860568336,9188.60013692081,142498.502123393,531055.207913339,121242.301806651,-2.5819897382064,9.77306100604486,40.46563,-121.51487,2500.457178,4.94755773542318,1.53538557585433
"138","LV2","C",0.12,"D3",36,8,1,"focal",0,0,71.87326,33.89256,0,881.16498,58.98361,0,0,0,24.87029,14.7171,0,22.42697,34.53046,"D3 36",2500.457178,40.46563,-121.51487,2018,1095.16197,49.24756,1045.91441,3.03947835431338,1.69238471798517,3.01949614649533,9188.60013692081,142498.502123393,531055.207913339,121242.301806651,-2.5819897382064,9.77306100604486,40.46563,-121.51487,2500.457178,4.94755773542318,1.53538557585433
"139","LV2","C",0.18,"D1",46,8,2,"focal",0,0,72.58587,37.42112,14.85392,1058.71924,0,70.34247,0,16.90769,24.05205,17.41056,11.01799,12.61582,7.71308,"D1 46",2500.457178,40.46563,-121.51487,2018,1295.95395,25.12364,1270.83031,3.11258956973194,1.40008256171287,3.10408756444026,9188.60013692081,142498.502123393,531055.207913339,121242.301806651,-2.5819897382064,9.77306100604486,40.46563,-121.51487,2500.457178,4.94755773542318,1.53538557585433
"140","LV2","CW",0.04,"D6",8,8,1,"focal",0,0,0,99.14249,0,1008.07733,8.81228,17.34185,0,23.61438,42.30326,0,0,171.38751,8.94906,"D6 8",2500.457178,40.46563,-121.51487,2018,1165.93739,8.94906,1156.98833,3.06667522974755,0.951777419868691,3.06332897844858,9188.60013692081,142498.502123393,531055.207913339,121242.301806651,-2.5819897382064,9.77306100604486,40.46563,-121.51487,2500.457178,4.94755773542318,1.53538557585433
"141","LV2","CW",0.11,"D3",26,8,2,"focal",0,0,37.96098,40.634,25.49934,1575.552,82.17493,0,40.90611,0,42.81673,60.75003,0,68.15504,24.18946,"D3 26",2500.457178,40.46563,-121.51487,2018,1887.66685,125.8456,1761.82125,3.27592534908627,2.0998380357038,3.24596184387365,9188.60013692081,142498.502123393,531055.207913339,121242.301806651,-2.5819897382064,9.77306100604486,40.46563,-121.51487,2500.457178,4.94755773542318,1.53538557585433
"142","LV2","C",0.14,"D4",21,9,1,"focal",0,0,0,19.4637,0,880.19733,0,0,0,0,9.70947,31.84776,39.89124,42.34639,47.94014,"D4 21",2500.457178,40.46563,-121.51487,2018,979.44893,79.7879,899.66103,2.99098179612717,1.90193703468815,2.95407890885031,9188.60013692081,142498.502123393,531055.207913339,121242.301806651,-2.5819897382064,9.77306100604486,40.46563,-121.51487,2500.457178,4.94755773542318,1.53538557585433
"143","LV2","CW",0.11,"D4",27,9,1,"focal",142.31555,0,51.6772,804.13525,0,287.96729,0,143.28021,0,69.24629,37.38031,416.81073,0,108.22887,16.60418,"D4 27",2500.457178,40.46563,-121.51487,2018,1932.0367,433.41491,1498.62179,3.28601537179795,2.63690384749913,3.17569204296111,9188.60013692081,142498.502123393,531055.207913339,121242.301806651,-2.5819897382064,9.77306100604486,40.46563,-121.51487,2500.457178,4.94755773542318,1.53538557585433
"144","LV2","CW",0.17,"D6",17,9,2,"focal",20.37601,0,24.69839,207.93367,0,680.93994,30.69762,0,0,23.83221,9.31282,94.46045,10.03295,101.00033,12.00209,"D6 17",2500.457178,40.46563,-121.51487,2018,1094.94038,106.46254,988.47784,3.03939047228853,2.0271968234263,2.99496693761166,9188.60013692081,142498.502123393,531055.207913339,121242.301806651,-2.5819897382064,9.77306100604486,40.46563,-121.51487,2500.457178,4.94755773542318,1.53538557585433
"145","LV2","C",0.16,"D6",4,10,1,"focal",0,0,0,784.66394,14.01665,0,0,0,0,0,0,40.73564,0,52.78137,47.2972,"D6 4",2500.457178,40.46563,-121.51487,2018,886.71343,88.03284,798.68059,2.94778328625962,1.94464471272113,2.90237313008375,9188.60013692081,142498.502123393,531055.207913339,121242.301806651,-2.5819897382064,9.77306100604486,40.46563,-121.51487,2500.457178,4.94755773542318,1.53538557585433
"146","LV2","C",0.11,"D1",20,10,2,"focal",0,0,172.29904,35.46329,45.27237,2562.82007,0,209.30177,0,28.42655,22.04085,32.16915,11.22656,39.28907,27.69233,"D1 20",2500.457178,40.46563,-121.51487,2018,3113.44457,59.86148,3053.58309,3.49324113819379,1.77714745002317,3.48480974193056,9188.60013692081,142498.502123393,531055.207913339,121242.301806651,-2.5819897382064,9.77306100604486,40.46563,-121.51487,2500.457178,4.94755773542318,1.53538557585433
"147","LV2","CW",0.3,"D5",40,10,1,"focal",0,0,27.12888,59.37583,0,366.38852,19.87164,0,0,25.97847,13.9346,116.6337,0,51.09354,11.16513,"D5 40",2500.457178,40.46563,-121.51487,2018,626.54217,127.79883,498.74334,2.79695030690553,2.10652687786878,2.69787710935533,9188.60013692081,142498.502123393,531055.207913339,121242.301806651,-2.5819897382064,9.77306100604486,40.46563,-121.51487,2500.457178,4.94755773542318,1.53538557585433
"148","LV2","CW",0.09,"D2",12,10,2,"focal",0,0,0,11.66286,0,429.10623,0,40.17714,0,0,18.84289,28.72836,0,20.12185,46.83303,"D2 12",2500.457178,40.46563,-121.51487,2018,556.50762,75.56139,480.94623,2.74547111530378,1.87829993844748,2.68209652477378,9188.60013692081,142498.502123393,531055.207913339,121242.301806651,-2.5819897382064,9.77306100604486,40.46563,-121.51487,2500.457178,4.94755773542318,1.53538557585433
"149","MtSH","C",0.15,"D1",41,9,1,"focal",0,0,0,12.11329,0,401.80206,0,6.55912,0,10.7907,14.64653,0,0,12.73926,5.05331,"D1 41",1282,38.66767778,-122.6272806,2022,436.31848,5.05331,431.26517,2.63980360765118,0.703575941254214,2.6347443849078,29680.2004422694,73260.7010916695,5043.90007515997,11596.8001728058,5.50622436672221,17.4207989303427,38.66767778,-122.6272806,1282,-1.00314480195166,0.284825282351401
"150","MtSH","CW",0.13,"D2",24,9,1,"focal",0,0,18.39369,37.85765,0,180.28786,26.48844,0,0,8.57885,21.22155,77.9503,0,20.02317,44.38,"D2 24",1282,38.66767778,-122.6272806,2022,393.93679,122.3303,271.60649,2.59542654173294,2.08753404078915,2.43394014313981,29680.2004422694,73260.7010916695,5043.90007515997,11596.8001728058,5.50622436672221,17.4207989303427,38.66767778,-122.6272806,1282,-1.00314480195166,0.284825282351401
"151","MtSH","CW",0.28,"D3",38,9,2,"focal",0,0,0,0,0,760.71338,0,0,0,0,27.53815,0,0,29.69757,28.38777,"D3 38",1282,38.66767778,-122.6272806,2022,789.10115,28.38777,760.71338,2.89713267630351,1.45313127788222,2.88122105502071,29680.2004422694,73260.7010916695,5043.90007515997,11596.8001728058,5.50622436672221,17.4207989303427,38.66767778,-122.6272806,1282,-1.00314480195166,0.284825282351401
"152","RB","C",0.16,"D1",38,1,1,"focal",34.21106,0,36.66428,111.02053,0,228.96861,26.00937,0,0,14.58607,6.17876,8.48005,0,21.98944,7.77715,"D1 38",787,40.01362,-121.18498,2010,467.71712,16.2572,451.45992,2.66998326681989,1.2110457485605,2.65461920028524,34392.4005124867,54617.5008138642,14207.6002117097,16378.5002440587,3.12710877364109,20.0328566950879,40.01362,-121.18498,787,-1.32100064279436,-0.0161803911984867
"153","RB","C",0.17,"D4",32,1,2,"focal",0,0,32.72529,20.0274,0,949.37311,0,61.84292,0,0,24.70724,25.19585,94.48354,84.19849,21.44018,"D4 32",787,40.01362,-121.18498,2010,1110.60475,46.63603,1063.96872,3.04555952659592,1.66872157300145,3.02692886016666,34392.4005124867,54617.5008138642,14207.6002117097,16378.5002440587,3.12710877364109,20.0328566950879,40.01362,-121.18498,787,-1.32100064279436,-0.0161803911984867
"154","RB","CW",0.51,"D3",2,1,1,"focal",26.38063,0,18.50758,36.65122,0,67.4339,0,0,6.25629,0,0,39.69078,0,17.7727,9.97253,"D3 2",787,40.01362,-121.18498,2010,204.89293,55.9196,148.97333,2.31152697296947,1.74756405618516,2.17310852565682,34392.4005124867,54617.5008138642,14207.6002117097,16378.5002440587,3.12710877364109,20.0328566950879,40.01362,-121.18498,787,-1.32100064279436,-0.0161803911984867
"155","RB","C",0.14,"D4",33,12,1,"focal",0,0,0,1204.8269,0,25.2327,0,0,0,10.55875,12.39777,330.73792,0,54.03927,8.35714,"D4 33",787,40.01362,-121.18498,2010,1579.71341,339.09506,1240.61835,3.19857830483734,2.53032146294126,3.09363820053103,34392.4005124867,54617.5008138642,14207.6002117097,16378.5002440587,3.12710877364109,20.0328566950879,40.01362,-121.18498,787,-1.32100064279436,-0.0161803911984867
"156","RB","C",0.12,"D3",13,12,2,"focal",80.24964,0,45.37529,119.64648,0,192.77373,39.63194,0,0,10.16531,10.19588,37.48035,0,38.00765,43.34654,"D3 13",787,40.01362,-121.18498,2010,568.66928,80.82689,487.84239,2.75485976792715,1.90755586864362,2.68827953468872,34392.4005124867,54617.5008138642,14207.6002117097,16378.5002440587,3.12710877364109,20.0328566950879,40.01362,-121.18498,787,-1.32100064279436,-0.0161803911984867
"157","RB","CW",0.26,"D3",22,12,1,"focal",48.86951,0,0,193.35022,0,61.54543,24.12691,0,9.76658,0,0,30.9251,0,52.64734,57.32676,"D3 22",787,40.01362,-121.18498,2010,425.91051,98.01844,327.89207,2.62931835709344,1.99130778627309,2.51573091347666,34392.4005124867,54617.5008138642,14207.6002117097,16378.5002440587,3.12710877364109,20.0328566950879,40.01362,-121.18498,787,-1.32100064279436,-0.0161803911984867
"158","RB","CW",0.1,"D4",45,12,2,"focal",0,0,30.31368,0,13.4717,475.36383,0,0,0,0,24.1123,307.43484,0,49.99352,15.34224,"D4 45",787,40.01362,-121.18498,2010,841.92629,322.77708,519.14921,2.92527407101565,2.50890268843253,2.71529219747549,34392.4005124867,54617.5008138642,14207.6002117097,16378.5002440587,3.12710877364109,20.0328566950879,40.01362,-121.18498,787,-1.32100064279436,-0.0161803911984867
"159","RB","C",0.25,"D3",6,20,1,"focal",74.48711,0,0,46.47591,0,22.2262,66.21845,0,0,0,7.85904,50.15068,0,15.1502,0,"D3 6",787,40.01362,-121.18498,2010,259.55835,50.15068,209.40767,2.41423500470627,1.70027682605525,2.32099258459054,34392.4005124867,54617.5008138642,14207.6002117097,16378.5002440587,3.12710877364109,20.0328566950879,40.01362,-121.18498,787,-1.32100064279436,-0.0161803911984867
"160","RB","CW",0.11,"D6",21,20,2,"focal",47.78919,0,0,150.81149,0,51.88091,58.44532,0,19.38067,0,10.94036,10.09426,0,20.81754,0,"D6 21",787,40.01362,-121.18498,2010,338.40184,29.47493,308.92691,2.52943271577264,1.46945278236255,2.48985574046553,34392.4005124867,54617.5008138642,14207.6002117097,16378.5002440587,3.12710877364109,20.0328566950879,40.01362,-121.18498,787,-1.32100064279436,-0.0161803911984867
"161","SC","C",0.09,"D3",12,7,1,"focal",52.08759,0,0,377.57242,0,27.89211,25.51298,0,0,0,13.48226,0,0,31.55418,41.23057,"D3 12",421.5178299,38.41167,-120.73583,2021,524.29567,41.23057,483.0651,2.71957627102123,1.61521933883103,2.68400566215031,29439.2004386783,39140.3005832359,17.1000002548099,2124.20003165305,7.64593520324969,22.6732137789285,38.41167,-120.73583,421.5178299,-2.19518144530575,0.103049323348019
"162","SC","C",0.06,"D6",9,7,2,"focal",0,0,0,1097.15247,15.825,0,0,0,0,0,13.8195,27.33688,0,58.96185,13.035,"D6 9",421.5178299,38.41167,-120.73583,2021,1153.34935,40.37188,1112.97747,3.06196087520171,1.60607897370101,3.04648637300163,29439.2004386783,39140.3005832359,17.1000002548099,2124.20003165305,7.64593520324969,22.6732137789285,38.41167,-120.73583,421.5178299,-2.19518144530575,0.103049323348019
"163","SC","CW",0.15,"D3",39,7,1,"focal",100.03138,0,0,421.86566,0,31.47626,54.24597,0,45.59708,0,7.01771,153.93898,13.67264,27.16072,5.72285,"D3 39",421.5178299,38.41167,-120.73583,2021,812.87818,205.25891,607.61927,2.91002546599028,2.31230201831205,2.78363153859753,29439.2004386783,39140.3005832359,17.1000002548099,2124.20003165305,7.64593520324969,22.6732137789285,38.41167,-120.73583,421.5178299,-2.19518144530575,0.103049323348019
"164","SC","CW",0.14,"D2",44,7,2,"focal",46.63496,0,0,412.05682,0,15.37228,34.13067,0,0,0,6.77891,60.85022,0,34.9189,34.3234,"D2 44",421.5178299,38.41167,-120.73583,2021,603.36835,95.17362,508.19473,2.78058252529396,1.97851658834188,2.70603015708628,29439.2004386783,39140.3005832359,17.1000002548099,2124.20003165305,7.64593520324969,22.6732137789285,38.41167,-120.73583,421.5178299,-2.19518144530575,0.103049323348019
"165","SC","C",0.07,"D6",20,18,1,"focal",54.16393,0,0,376.37576,0,16.81881,73.47164,0,0,122.15978,22.71209,13.61416,8.24628,28.0709,0,"D6 20",421.5178299,38.41167,-120.73583,2021,656.60408,13.61416,642.98992,2.8173035770165,1.13399085033122,2.80820416464632,29439.2004386783,39140.3005832359,17.1000002548099,2124.20003165305,7.64593520324969,22.6732137789285,38.41167,-120.73583,421.5178299,-2.19518144530575,0.103049323348019
"166","SC","C",0.06,"D3",9,18,2,"focal",93.3073,0,0,394.95715,0,0,58.18314,0,0,0,14.12268,18.65785,7.46731,31.13729,35.66153,"D3 9",421.5178299,38.41167,-120.73583,2021,600.76697,54.31938,546.44759,2.77870604726331,1.73495480427474,2.73754851493112,29439.2004386783,39140.3005832359,17.1000002548099,2124.20003165305,7.64593520324969,22.6732137789285,38.41167,-120.73583,421.5178299,-2.19518144530575,0.103049323348019
"167","SC","CW",0.1,"D3",27,18,1,"focal",54.01649,0,0,1142.42798,0,33.15191,55.53913,0,13.53547,0,8.28667,38.61904,0,47.13193,0,"D3 27",421.5178299,38.41167,-120.73583,2021,1337.29002,52.15451,1285.13551,3.12622560354226,1.71729186949168,3.10894892388706,29439.2004386783,39140.3005832359,17.1000002548099,2124.20003165305,7.64593520324969,22.6732137789285,38.41167,-120.73583,421.5178299,-2.19518144530575,0.103049323348019
"168","SC","CW",0.12,"D2",25,18,2,"focal",36.28445,0,0,1069.52795,0,15.84291,39.8838,0,0,14.63203,8.26569,36.22773,0,19.58584,12.40931,"D2 25",421.5178299,38.41167,-120.73583,2021,1224.80818,48.63704,1176.17114,3.08806807817763,1.68696713635549,3.07047051880644,29439.2004386783,39140.3005832359,17.1000002548099,2124.20003165305,7.64593520324969,22.6732137789285,38.41167,-120.73583,421.5178299,-2.19518144530575,0.103049323348019
"169","SC","C",0.15,"D2",4,19,1,"focal",18.17465,0,0,452.31512,0,0,25.93255,0,0,0,6.0813,7.90948,0,18.52443,47.92609,"D2 4",421.5178299,38.41167,-120.73583,2021,552.25789,55.83557,496.42232,2.74214192926775,1.74691095401204,2.69585129989139,29439.2004386783,39140.3005832359,17.1000002548099,2124.20003165305,7.64593520324969,22.6732137789285,38.41167,-120.73583,421.5178299,-2.19518144530575,0.103049323348019
"170","SC","C",0.1,"D6",24,19,2,"focal",20.40443,0,0,537.76843,0,22.7067,77.90263,0,0,0,13.0106,10.01148,0,34.41202,82.30318,"D6 24",421.5178299,38.41167,-120.73583,2021,751.09685,92.31466,658.78219,2.8756959406109,1.96527067449875,2.81874184962146,29439.2004386783,39140.3005832359,17.1000002548099,2124.20003165305,7.64593520324969,22.6732137789285,38.41167,-120.73583,421.5178299,-2.19518144530575,0.103049323348019
"171","SC","CW",0.07,"D4",1,19,1,"focal",66.09306,0,0,793.48242,0,40.10754,42.50298,0,0,0,11.92142,9.25007,0,23.82084,8.8498,"D4 1",421.5178299,38.41167,-120.73583,2021,960.28587,18.09987,942.186,2.98240053854184,1.25767545561585,2.97413664674161,29439.2004386783,39140.3005832359,17.1000002548099,2124.20003165305,7.64593520324969,22.6732137789285,38.41167,-120.73583,421.5178299,-2.19518144530575,0.103049323348019
"172","SC","CW",0.13,"D6",27,19,2,"focal",102.95792,0,0,617.93878,0,38.29288,95.16151,0,44.14586,9.04528,17.16366,78.21596,13.31013,35.00254,0,"D6 27",421.5178299,38.41167,-120.73583,2021,985.75819,122.36182,863.39637,2.99377039402021,2.08764592802234,2.93621021840841,29439.2004386783,39140.3005832359,17.1000002548099,2124.20003165305,7.64593520324969,22.6732137789285,38.41167,-120.73583,421.5178299,-2.19518144530575,0.103049323348019
"173","SC","C",0.16,"D3",42,20,1,"focal",50.26302,0,0,440.00131,0,0,18.83926,0,0,0,15.08541,23.90671,0,19.95772,6.30765,"D3 42",421.5178299,38.41167,-120.73583,2021,539.31795,30.21436,509.10359,2.73184487505586,1.48021339946443,2.70680615952348,29439.2004386783,39140.3005832359,17.1000002548099,2124.20003165305,7.64593520324969,22.6732137789285,38.41167,-120.73583,421.5178299,-2.19518144530575,0.103049323348019
"174","SC","C",0.16,"D2",6,20,2,"focal",40.80079,0,0,397.71652,0,0,60.0071,0,0,0,6.50901,23.33759,0,7.27924,6.78559,"D2 6",421.5178299,38.41167,-120.73583,2021,528.64759,30.12318,498.52441,2.72316625668459,1.47890081691622,2.6976864281818,29439.2004386783,39140.3005832359,17.1000002548099,2124.20003165305,7.64593520324969,22.6732137789285,38.41167,-120.73583,421.5178299,-2.19518144530575,0.103049323348019
"175","SC","CW",0.12,"D4",39,20,1,"focal",0,61.58524,0,42.83333,0,920.04736,0,0,0,0,25.59414,25.52615,6.5338,42.57584,10.3138,"D4 39",421.5178299,38.41167,-120.73583,2021,1060.30588,35.83995,1024.46593,3.02543116982417,1.55436739511009,3.01049751992703,29439.2004386783,39140.3005832359,17.1000002548099,2124.20003165305,7.64593520324969,22.6732137789285,38.41167,-120.73583,421.5178299,-2.19518144530575,0.103049323348019
"176","SC","CW",0.17,"D3",14,20,2,"focal",98.75298,0,0,813.05627,0,0,96.84886,0,47.73675,12.26046,7.58762,70.44525,0,29.80596,0,"D3 14",421.5178299,38.41167,-120.73583,2021,1139.10057,118.182,1020.91857,3.05656206917821,2.07255133529345,3.00899110348751,29439.2004386783,39140.3005832359,17.1000002548099,2124.20003165305,7.64593520324969,22.6732137789285,38.41167,-120.73583,421.5178299,-2.19518144530575,0.103049323348019
"177","SQ1","C",0.16,"D4",42,2,1,"focal",0,89.30921,0,501.53,14.01386,667.93585,0,15.0946,0,0,23.26021,74.27368,0,37.3548,13.52248,"D4 42",1921.036585,36.56435,-118.7764,2017,1375.67968,87.79616,1287.88352,3.13851732241469,1.94347552129015,3.1098765859207,29294.900436528,55871.5008325502,82486.6012291461,36565.000544861,1.96280607857684,13.9497275793557,36.56435,-118.7764,1921.036585,-0.0161383171018375,-0.486888569513665
"178","SQ1","C",0.27,"D1",27,2,2,"focal",28.55625,0,0,919.09351,30.56679,9.43718,21.86027,37.95572,0,8.46638,16.17222,71.37461,0,27.88775,0,"D1 27",1921.036585,36.56435,-118.7764,2017,1127.31071,71.37461,1055.9361,3.05204363302986,1.85354374821978,3.02363763765133,29294.900436528,55871.5008325502,82486.6012291461,36565.000544861,1.96280607857684,13.9497275793557,36.56435,-118.7764,1921.036585,-0.0161383171018375,-0.486888569513665
